timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,read_bytes_per_sec,write_bytes_per_sec,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq,bytes_sent_per_sec_freq,bytes_recv_per_sec_freq,packets_sent_per_sec_freq,packets_recv_per_sec_freq,read_bytes_per_sec_freq,write_bytes_per_sec_freq
1284.0,34.03691926060975,0,0,0,3,43.090909090909086,18.931278890600936,63.62249614791988,53.72692669928578,44341,23961,175,23,36864,95232,1,1,0.0,0.0,0.0,8.0,163.77196107923788,385229.0,306872.0,1840.0,363.0,53828096.0,1393664.0
1285.0,4.650281539872885,0,0,1,1,39.19090909090909,18.931278890600936,70.62249614791988,53.72692669928578,33945,26555,183,32,385024,217088,1,1,0.0,0.0,1.0,9.0,156.17707716189236,381983.0,312866.0,1819.0,361.0,49678336.0,1454080.0
1286.0,13.0,0,0,0,2,42.090909090909086,18.931278890600936,67.62249614791988,53.72692669928578,49181,35518,188,45,172032,0,1,1,0.0,0.0,1.0,11.0,167.76286359951928,390607.0,311768.0,1839.0,367.0,45599232.0,1350656.0
1287.0,16.63633870158354,0,0,0,27,38.990909090909085,18.931278890600936,60.62249614791988,53.9223346133063,33100,39324,181,41,618496,161280,1,1,0.0,0.0,1.0,38.0,184.3992023011028,393430.0,309329.0,1845.0,361.0,29261824.0,1302016.0
1288.0,4.0,0,0,0,31,41.090909090909086,18.831278890600927,62.62249614791988,53.9223346133063,44201,27675,182,34,887296,304640,1,1,0.0,0.0,1.0,69.0,188.3992023011028,394445.0,302964.0,1850.0,358.0,17897984.0,1606656.0
1289.0,6.324555320336759,0,0,1,31,42.39090909090909,18.931278890600936,57.62249614791988,53.9223346133063,34589,22716,187,24,344064,225792,1,1,0.0,0.0,2.0,100.0,194.72375762143957,396756.0,298764.0,1845.0,341.0,16108032.0,1506304.0
1290.0,86.70980244542798,0,0,0,8,41.490909090909085,18.931278890600936,61.62249614791988,53.9223346133063,44785,19378,182,20,700416,0,1,1,0.0,0.0,2.0,108.0,281.4335600668676,394223.0,290754.0,1834.0,323.0,4987392.0,1360384.0
1291.0,24.476471310671645,0,0,0,2,40.29090909090909,18.931278890600936,57.62249614791988,53.85430441667709,36795,24369,188,27,6965248,207872,1,1,0.0,0.0,2.0,110.0,301.4378954225396,395446.0,271668.0,1828.0,301.0,11145728.0,1381888.0
1292.0,101.7120851783676,0,0,1,6,45.79090909090909,18.931278890600936,61.62249614791988,53.85430441667709,45734,21123,184,24,829440,248832,1,1,0.0,0.0,3.0,114.0,389.8083165367809,397293.0,265212.0,1819.0,296.0,11254272.0,1606144.0
1293.0,71.97443334093413,0,1,0,2,40.590909090909086,18.931278890600936,71.62249614791988,53.85430441667709,34761,20408,182,23,315392,18432,1,1,0.0,1.0,3.0,113.0,363.5208870978043,401432.0,261027.0,1832.0,293.0,11254272.0,1479168.0
1294.0,47.81129337660118,1,0,0,5,44.490909090909085,18.931278890600936,69.62249614791988,53.85430441667709,51990,21563,189,24,4194304,118784,1,1,1.0,1.0,3.0,115.0,377.2952612137957,409081.0,258629.0,1846.0,294.0,15411712.0,1502720.0
1295.0,170.24603331394704,0,1,0,7,44.990909090909085,18.831278890600927,71.62249614791988,53.85430441667709,37184,23671,191,27,6336512,136704,1,1,1.0,2.0,2.0,121.0,542.8910129878699,412320.0,255745.0,1854.0,289.0,21363200.0,1422336.0
1296.0,3.6502815398728847,0,1,0,6,46.090909090909086,18.831278890600927,71.62249614791988,53.85430441667709,46224,22124,191,25,77824,152576,1,1,1.0,3.0,2.0,125.0,533.5412945277427,409363.0,242351.0,1857.0,269.0,21268992.0,1574912.0
1297.0,66.59541906470521,0,0,0,7,42.29090909090909,18.831278890600927,68.62249614791988,53.85430441667709,35603,23244,183,26,245760,17920,1,1,1.0,3.0,2.0,105.0,583.5003748908644,411866.0,226271.0,1859.0,254.0,20896256.0,1431552.0
1298.0,107.62109397647696,0,0,0,2,44.29090909090909,18.831278890600927,71.62249614791988,53.85430441667709,44865,20821,182,25,13729792,8192,1,1,1.0,3.0,2.0,76.0,687.1214688673414,412530.0,219417.0,1859.0,245.0,33738752.0,1135104.0
1299.0,33.18340805815103,2,1,0,2,46.090909090909086,18.831278890600927,70.62249614791988,53.85430441667709,35706,27188,189,46,909312,336384,1,1,3.0,4.0,1.0,47.0,713.9803216051557,413647.0,223889.0,1861.0,267.0,34304000.0,1245696.0
1300.0,15.59524158061724,2,0,0,2,48.490909090909085,19.231278890600933,62.62249614791988,53.85430441667709,43080,26680,171,31,2494464,167424,1,1,5.0,4.0,1.0,41.0,642.8657607403449,411942.0,231191.0,1850.0,278.0,36098048.0,1413120.0
1301.0,45.105052484478165,0,1,0,10,52.090909090909086,19.431278890600936,56.62249614791988,53.85430441667709,30343,20207,162,27,1122304,244224,1,1,5.0,5.0,1.0,49.0,663.4943419141514,405490.0,227029.0,1824.0,278.0,30255104.0,1449472.0
1302.0,165.15651548505213,1,0,0,7,46.19090909090909,19.53127889060093,59.62249614791988,53.85430441667709,47309,23756,192,31,2744320,86016,1,1,6.0,5.0,0.0,50.0,726.938772220836,407065.0,229662.0,1832.0,285.0,32169984.0,1286656.0
1304.0,83.20045481491998,0,0,0,5,42.89090909090909,19.331278890600927,69.62249614791988,53.85430441667709,35959,22307,187,26,5201920,184832,1,1,5.0,4.0,0.0,48.0,690.3535003182205,356273.0,209998.0,1648.0,264.0,32862208.0,1334272.0
1305.0,38.86431680112492,0,0,0,1,47.39090909090909,19.331278890600927,62.62249614791988,53.85430441667709,45824,17369,203,32,1073152,287744,1,1,5.0,3.0,0.0,42.0,558.9717838053984,364913.0,203696.0,1660.0,269.0,27598848.0,1485312.0
1306.0,6.60555127546399,0,0,0,0,36.69090909090909,19.53127889060093,59.62249614791988,53.85430441667709,43060,31017,210,58,1214976,333312,1,1,5.0,2.0,0.0,36.0,561.9270535409896,361749.0,212589.0,1679.0,302.0,28736000.0,1666048.0
1307.0,0.0,0,0,0,0,43.79090909090909,18.931278890600936,57.62249614791988,53.85430441667709,39625,25382,169,26,21642240,61440,1,1,5.0,2.0,0.0,29.0,495.33163447628436,365771.0,214727.0,1665.0,302.0,50132480.0,1709568.0
1308.0,0.0,0,0,0,0,42.29090909090909,18.831278890600927,67.62249614791988,53.85430441667709,28054,21232,161,25,155648,151040,1,1,5.0,2.0,0.0,27.0,387.7105404998074,348960.0,215138.0,1644.0,302.0,36558336.0,1852416.0
1309.0,0.0,0,0,0,0,33.39090909090909,18.931278890600936,70.62249614791988,53.85430441667709,41062,140623,232,107,729088,202240,1,1,3.0,1.0,0.0,25.0,354.52713244165636,354316.0,328573.0,1687.0,363.0,36378112.0,1718272.0
1310.0,0.0,0,0,0,0,41.89090909090909,18.931278890600936,77.62249614791988,53.85430441667709,31662,23842,182,36,26072064,534528,1,1,1.0,1.0,0.0,23.0,338.93189086103916,342898.0,325735.0,1698.0,368.0,59955712.0,2085376.0
1311.0,34.816912393997875,0,0,0,0,36.79090909090909,18.931278890600936,79.62249614791988,53.85430441667709,42440,27289,164,29,360448,0,1,1,1.0,0.0,0.0,13.0,328.6437507705589,354995.0,332817.0,1700.0,370.0,59193856.0,1841152.0
1312.0,6.4031242374328485,0,0,0,0,37.39090909090909,19.03127889060093,72.62249614791988,53.85430441667709,33521,21773,189,27,2813952,28160,1,1,0.0,0.0,0.0,6.0,169.8903595229396,341207.0,330834.0,1697.0,366.0,59263488.0,1783296.0
1313.0,51.84513906232537,0,0,0,3,46.29090909090909,19.03127889060093,58.62249614791988,53.85430441667709,44461,23157,180,27,610304,148992,1,1,0.0,0.0,0.0,9.0,221.735498585265,385668.0,353991.0,1877.0,393.0,59873792.0,1932288.0
1314.0,21.07106781186548,0,0,0,1,40.29090909090909,19.03127889060093,63.62249614791988,53.85430441667709,38368,15401,180,22,1478656,165376,1,1,0.0,0.0,0.0,5.0,159.60611158221047,388077.0,347085.0,1870.0,389.0,56150528.0,1912832.0
1315.0,20.346838253774624,0,0,0,1,49.490909090909085,19.131278890600925,66.62249614791988,53.85430441667709,39339,18091,178,26,15859712,73728,1,1,0.0,0.0,0.0,5.0,141.08863303486018,381592.0,347807.0,1845.0,383.0,70937088.0,1698816.0
1316.0,3.6502815398728847,0,0,0,1,36.39090909090909,19.231278890600933,72.62249614791988,53.85430441667709,46031,24829,190,35,204800,104960,1,1,0.0,0.0,0.0,6.0,138.13336329926906,384563.0,341619.0,1825.0,360.0,69926912.0,1470464.0
1317.0,5.0,0,0,0,1,44.39090909090909,19.231278890600933,63.62249614791988,53.85430441667709,33440,17926,174,25,286720,161792,1,1,0.0,0.0,0.0,7.0,143.13336329926906,378378.0,334163.0,1830.0,359.0,48571392.0,1570816.0
1318.0,44.57896839560768,0,0,0,1,42.19090909090909,19.231278890600933,62.62249614791988,53.85430441667709,43876,23018,188,37,5611520,479744,1,1,0.0,0.0,0.0,8.0,187.71233169487675,394200.0,335949.0,1857.0,371.0,54027264.0,1899520.0
1319.0,4.23606797749979,0,0,1,27,43.19090909090909,19.231278890600933,62.62249614791988,53.85430441667709,32325,25183,174,28,258048,32768,1,1,0.0,0.0,1.0,35.0,191.94839967237655,385463.0,220509.0,1799.0,292.0,53556224.0,1730048.0
1320.0,28.89285993666518,0,0,0,8,41.69090909090909,19.231278890600933,66.62249614791988,53.85430441667709,43647,29451,177,42,1732608,163328,1,1,0.0,0.0,1.0,43.0,220.8412596090417,397448.0,226118.0,1794.0,298.0,29216768.0,1358848.0
1321.0,23.28010988928052,1,1,0,3,42.79090909090909,19.231278890600933,55.62249614791988,53.85430441667709,34650,39706,168,43,14689280,312320,1,1,1.0,1.0,1.0,46.0,209.3044571043244,389658.0,238535.0,1798.0,312.0,43545600.0,1671168.0
1322.0,26.02949108109521,0,1,0,4,41.990909090909085,19.231278890600933,77.62249614791988,53.85430441667709,42774,37029,187,66,6959104,208384,1,1,1.0,2.0,1.0,50.0,228.93082394798674,398911.0,253791.0,1796.0,351.0,47690752.0,1851392.0
1323.0,17.634413615167958,4,0,0,11,40.79090909090909,19.231278890600933,72.62249614791988,53.85430441667709,34800,28626,167,34,495616,4096,1,1,5.0,2.0,1.0,58.0,194.72009850082932,389250.0,259260.0,1783.0,358.0,47576064.0,1706496.0
1324.0,63.15511267708171,2,0,0,2,41.29090909090909,19.231278890600933,77.62249614791988,53.85430441667709,45241,31774,179,38,1277952,221184,1,1,7.0,2.0,1.0,59.0,236.80414336604554,396123.0,275633.0,1782.0,374.0,47375360.0,1762304.0
1325.0,49.88709030759224,3,0,0,2,42.39090909090909,19.231278890600933,74.62249614791988,53.85430441667709,35818,22233,179,26,3522560,233472,1,1,10.0,2.0,1.0,60.0,266.3443954198632,392602.0,279775.0,1783.0,374.0,35038208.0,1922048.0
1326.0,38.99070478491457,4,0,0,0,43.79090909090909,19.431278890600936,58.62249614791988,53.85430441667709,53497,28883,249,61,1093632,200704,1,1,14.0,2.0,1.0,59.0,301.68481866490487,400068.0,283829.0,1842.0,400.0,35927040.0,2017792.0
1327.0,6.82842712474619,0,1,0,5,41.29090909090909,19.331278890600927,67.62249614791988,53.85430441667709,37061,20981,220,34,1355776,0,1,1,14.0,3.0,1.0,63.0,303.513245789651,403689.0,286884.0,1888.0,409.0,36996096.0,1856000.0
1328.0,349.6030934280187,0,0,0,6,33.19090909090909,19.231278890600933,65.62249614791988,53.85430441667709,48825,24661,224,29,638976,311296,1,1,14.0,3.0,1.0,68.0,608.537370822062,408638.0,288527.0,1924.0,401.0,32023552.0,1687552.0
1329.0,70.06760990138125,0,1,0,2,38.19090909090909,19.331278890600927,61.62249614791988,53.85430441667709,36401,30144,213,31,237568,261120,1,1,14.0,4.0,0.0,43.0,674.3689127459436,412714.0,293488.0,1963.0,404.0,32003072.0,1915904.0
1330.0,15.47213595499958,0,0,0,7,45.19090909090909,19.631278890600925,59.62249614791988,54.0497123306976,44754,26274,198,32,1429504,152064,1,1,14.0,4.0,0.0,42.0,660.9481887642779,413821.0,290311.0,1984.0,394.0,31699968.0,1904640.0
1331.0,33.25726144701866,0,0,0,5,45.89090909090909,19.731278890600933,55.62249614791988,54.0497123306976,34404,27742,184,31,73728,36864,1,1,13.0,3.0,0.0,44.0,670.925340322016,413575.0,278347.0,2000.0,382.0,17084416.0,1629184.0
1332.0,85.35296366416242,0,1,0,10,52.89090909090909,19.931278890600936,57.62249614791988,54.152759472856864,40388,27564,165,28,618496,152576,1,1,13.0,3.0,0.0,50.0,730.2488129050832,411189.0,268882.0,1978.0,344.0,10743808.0,1573376.0
1333.0,74.6205065742006,2,0,0,1,45.990909090909085,19.53127889060093,67.62249614791988,54.152759472856864,34356,21837,174,24,3190784,229888,1,1,11.0,3.0,0.0,40.0,787.234905864116,410745.0,262093.0,1985.0,334.0,13438976.0,1799168.0
1334.0,154.1981632767585,1,1,0,6,41.19090909090909,19.831278890600927,64.62249614791988,54.152759472856864,44692,35699,178,39,450560,220672,1,1,10.0,4.0,0.0,44.0,878.2779564637926,410196.0,266018.0,1984.0,335.0,12611584.0,1798656.0
1335.0,310.2451701633727,0,0,0,7,51.090909090909086,19.931278890600936,69.62249614791988,54.152759472856864,31255,23922,167,24,167936,139264,1,1,7.0,4.0,0.0,49.0,1138.6360363195731,405633.0,267707.0,1972.0,333.0,9256960.0,1704448.0
1336.0,93.12264944005756,0,0,0,3,49.29090909090909,19.631278890600925,60.62249614791988,54.152759472856864,42525,34409,195,69,143360,184320,1,1,3.0,4.0,0.0,52.0,1192.767980974716,394661.0,273233.0,1918.0,341.0,8306688.0,1688064.0
1337.0,14.56062329783655,0,2,0,5,46.39090909090909,19.331278890600927,60.62249614791988,54.152759472856864,33573,40589,185,52,630784,477696,1,1,3.0,5.0,0.0,52.0,1200.5001771478064,391173.0,292841.0,1883.0,359.0,7581696.0,2165760.0
1338.0,130.10727494150956,0,0,0,5,43.090909090909086,19.231278890600933,60.62249614791988,54.152759472856864,42177,36503,181,42,49152,143360,1,1,3.0,5.0,0.0,51.0,981.0043586612974,384525.0,304683.0,1840.0,372.0,6991872.0,1997824.0
1339.0,26.351115343702403,0,0,0,5,48.69090909090909,19.331278890600927,66.62249614791988,54.152759472856864,32930,35779,175,42,16384,94208,1,1,3.0,4.0,0.0,54.0,937.2878641036185,381054.0,310318.0,1802.0,383.0,6770688.0,1830912.0
1340.0,110.76406255359836,0,0,0,4,45.39090909090909,19.331278890600927,52.62249614791988,54.152759472856864,44576,40716,184,50,1736704,162304,1,1,3.0,4.0,0.0,51.0,1032.5797907022172,380876.0,324760.0,1788.0,401.0,7077888.0,1841152.0
1341.0,74.37860845568802,0,0,0,2,43.29090909090909,19.331278890600927,56.62249614791988,54.152759472856864,37819,44580,182,47,4194304,161792,1,1,3.0,4.0,0.0,48.0,1073.7011377108865,384291.0,341598.0,1786.0,417.0,11198464.0,1966080.0
1342.0,24.715040411808427,0,0,0,4,36.990909090909085,19.331278890600927,62.62249614791988,54.152759472856864,43130,35434,184,38,9617408,151552,1,1,3.0,3.0,0.0,42.0,1013.0632144585327,387033.0,349468.0,1805.0,427.0,20197376.0,1965056.0
1343.0,81.67151978490126,3,0,0,5,45.29090909090909,19.431278890600936,60.62249614791988,54.152759472856864,35459,30265,177,35,8712192,69632,1,1,4.0,3.0,0.0,46.0,1020.1142276692333,388136.0,357896.0,1808.0,438.0,25718784.0,1804800.0
1344.0,146.16139375149805,4,0,0,6,52.19090909090909,19.631278890600925,65.62249614791988,54.152759472856864,44208,28646,152,33,1916928,6645760,1,1,7.0,2.0,0.0,46.0,1012.0774581439728,387652.0,350843.0,1782.0,432.0,27185152.0,8229888.0
1345.0,95.44931187355542,2,0,0,8,50.79090909090909,19.931278890600936,61.62249614791988,54.152759472856864,34675,30076,168,35,1780224,334336,1,1,9.0,2.0,0.0,47.0,797.2815998541555,391072.0,356997.0,1783.0,443.0,28797440.0,8424960.0
1346.0,290.72038836610784,0,0,0,2,49.39090909090909,19.631278890600925,65.62249614791988,54.152759472856864,51583,27401,188,34,2902016,37254656,1,1,9.0,2.0,0.0,46.0,994.8793387802059,400130.0,349989.0,1776.0,408.0,31556096.0,45495296.0
1348.0,23.438241841190248,0,0,0,24,44.69090909090909,19.631278890600925,80.62249614791988,54.152759472856864,35664,18816,186,22,24576,0,1,1,9.0,0.0,0.0,60.0,873.6496823820501,360044.0,291713.0,1596.0,336.0,30900736.0,44874240.0
1349.0,38.89292222699217,0,0,0,16,44.19090909090909,19.631278890600925,74.62249614791988,54.152759472856864,47986,21624,185,23,28672,182272,1,1,9.0,0.0,0.0,71.0,886.1914892653398,375100.0,277558.0,1606.0,317.0,30913024.0,44962304.0
1350.0,164.9580180437255,0,0,0,4,39.39090909090909,19.631278890600925,76.62249614791988,54.152759472856864,37365,26633,196,34,45056,285696,1,1,9.0,0.0,0.0,71.0,940.3854447554669,367889.0,263475.0,1618.0,301.0,29221376.0,45085696.0
1351.0,26.207494170175902,0,0,0,6,33.990909090909085,19.631278890600925,68.62249614791988,54.152759472856864,65942,29595,207,44,872448,197632,1,1,9.0,0.0,0.0,75.0,892.2143304699548,396012.0,248490.0,1643.0,298.0,25899520.0,45121536.0
1352.0,43.15992567637884,0,0,0,4,43.090909090909086,19.631278890600925,68.62249614791988,54.152759472856864,34955,26931,184,33,315392,0,1,1,9.0,0.0,0.0,75.0,910.6592157345252,387837.0,239987.0,1643.0,293.0,16597504.0,44969984.0
1353.0,59.67843031391145,2,1,0,4,40.590909090909086,19.631278890600925,66.62249614791988,54.152759472856864,48619,29368,184,34,299008,295424,1,1,8.0,1.0,0.0,74.0,888.6661262635354,400997.0,239090.0,1650.0,292.0,8184320.0,45195776.0
1354.0,32.28481967165107,5,0,0,2,40.79090909090909,19.53127889060093,69.62249614791988,54.152759472856864,38951,25963,187,27,278528,2763776,1,1,9.0,1.0,0.0,70.0,774.7895521836884,395740.0,236407.0,1685.0,286.0,6545920.0,41313792.0
1355.0,42.45957457956035,3,0,0,1,32.69090909090909,19.431278890600936,72.62249614791988,54.152759472856864,48801,20928,192,25,913408,166400,1,1,10.0,1.0,0.0,63.0,721.7998148896933,409866.0,227259.0,1709.0,276.0,5679104.0,41145856.0
1356.0,33.23458242770424,1,0,0,5,38.590909090909086,19.431278890600936,58.62249614791988,54.152759472856864,37874,25115,179,27,11104256,45056,1,1,11.0,1.0,0.0,66.0,464.31400895128974,396157.0,224973.0,1700.0,269.0,13881344.0,3936256.0
1357.0,13.950844619618657,0,1,0,3,42.89090909090909,19.53127889060093,75.62249614791988,54.152759472856864,47206,23299,189,26,4026368,189952,1,1,11.0,2.0,0.0,69.0,478.26485357090843,443363.0,248272.0,1889.0,295.0,17907712.0,4126208.0
1358.0,19.245523120490127,1,1,0,3,42.69090909090909,19.53127889060093,65.62249614791988,54.152759472856864,41037,20561,192,26,7585792,23552,1,1,12.0,3.0,0.0,48.0,474.07213485020833,448736.0,250017.0,1895.0,299.0,25468928.0,4149760.0
1359.0,39.18206548718736,0,1,0,4,49.19090909090909,19.431278890600936,50.62249614791988,54.152759472856864,37712,21101,172,27,7102464,396800,1,1,12.0,4.0,0.0,36.0,474.3612781104035,438462.0,249494.0,1882.0,303.0,32542720.0,4364288.0
1360.0,57.40536744491181,0,0,0,3,43.090909090909086,19.731278890600933,60.62249614791988,54.152759472856864,48056,22915,191,32,995328,200704,1,1,12.0,4.0,0.0,35.0,366.8086275115898,449153.0,245776.0,1877.0,301.0,33492992.0,4279296.0
1361.0,132.08745023339773,3,1,0,5,56.89090909090909,19.831278890600927,64.62249614791988,54.152759472856864,38936,32744,176,33,528384,962560,1,1,15.0,5.0,0.0,34.0,472.6885835748117,422147.0,248925.0,1846.0,290.0,33148928.0,5044224.0
1362.0,247.35133880135143,0,0,0,6,52.590909090909086,20.131278890600925,54.62249614791988,54.152759472856864,37752,28901,151,31,471040,575488,1,1,15.0,5.0,0.0,36.0,676.8799966997842,424944.0,250895.0,1813.0,288.0,33304576.0,5619712.0
1363.0,0.0,0,0,0,0,45.990909090909085,19.831278890600927,59.62249614791988,54.152759472856864,30773,23286,177,28,2105344,646144,1,1,13.0,4.0,0.0,32.0,617.2015663858728,407098.0,244813.0,1806.0,282.0,35110912.0,5970432.0
1364.0,0.0,0,0,0,0,44.090909090909086,19.631278890600925,38.62249614791988,54.152759472856864,35440,25858,156,30,5617664,32768,1,1,8.0,4.0,0.0,30.0,584.9167467142217,403587.0,244708.0,1775.0,285.0,40450048.0,3239424.0
1365.0,0.0,0,0,0,0,49.19090909090909,19.731278890600933,75.62249614791988,54.152759472856864,32156,22353,152,30,18096128,225280,1,1,5.0,4.0,0.0,29.0,542.4571721346614,386942.0,246133.0,1735.0,290.0,57632768.0,3298304.0
1366.0,0.0,0,0,0,0,53.990909090909085,20.03127889060093,68.62249614791988,54.152759472856864,34218,27695,144,30,30900224,155648,1,1,4.0,4.0,0.0,24.0,509.22258970695714,383286.0,248713.0,1700.0,293.0,77428736.0,3408896.0
1367.0,0.0,0,0,0,0,49.39090909090909,19.331278890600927,63.62249614791988,54.348167386877385,24016,36281,148,55,251102720,282112,1,1,4.0,3.0,0.0,21.0,495.27174508733845,360096.0,261695.0,1659.0,322.0,324505088.0,3501056.0
1368.0,72.44998274671983,0,0,0,0,51.39090909090909,19.631278890600925,69.62249614791988,54.348167386877385,33517,33910,154,47,20262400,81920,1,1,3.0,2.0,0.0,18.0,548.4762047135681,352576.0,275044.0,1621.0,343.0,337181696.0,3559424.0
1369.0,23.34988840796518,0,0,0,0,30.49090909090909,19.231278890600933,76.62249614791988,54.348167386877385,33745,136697,232,107,356352,266240,1,1,3.0,1.0,0.0,14.0,532.644027634346,348609.0,390640.0,1681.0,423.0,330435584.0,3428864.0
1370.0,2.23606797749979,0,0,0,2,37.39090909090909,19.331278890600927,71.62249614791988,54.348167386877385,41102,22142,185,23,163840,170496,1,1,3.0,1.0,0.0,13.0,477.47472816693397,341655.0,389867.0,1675.0,414.0,329604096.0,3398656.0
1371.0,81.92654159633688,0,0,0,7,42.19090909090909,19.331278890600927,68.62249614791988,54.348167386877385,34683,24725,178,26,176128,147456,1,1,0.0,0.0,0.0,15.0,427.31381952987306,337402.0,381848.0,1677.0,407.0,329251840.0,2583552.0
1372.0,11.930391429153405,0,0,0,1,40.19090909090909,19.331278890600927,65.62249614791988,54.348167386877385,42189,19538,184,23,131072,0,1,1,0.0,0.0,0.0,10.0,191.89287215767507,341839.0,372485.0,1710.0,399.0,328911872.0,2008064.0
1373.0,30.0,0,0,0,10,36.69090909090909,19.331278890600927,70.62249614791988,54.348167386877385,33628,22751,184,24,397312,150528,1,1,0.0,0.0,0.0,20.0,221.89287215767507,344694.0,371950.0,1717.0,395.0,327203840.0,1512448.0
1374.0,40.13386555425616,0,0,0,2,42.69090909090909,19.331278890600927,70.62249614791988,54.348167386877385,40366,19937,172,24,73728,209408,1,1,0.0,0.0,0.0,22.0,262.0267377119312,349620.0,366029.0,1733.0,389.0,321659904.0,1689088.0
1375.0,43.716323440012495,0,1,0,6,36.090909090909086,19.331278890600927,65.62249614791988,54.348167386877385,33400,23442,178,28,516096,74752,1,1,0.0,1.0,0.0,28.0,305.7430611519437,350864.0,367118.0,1759.0,387.0,304079872.0,1538560.0
