timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq
1645.0,0.0,0,0,0,0,2.7312734082397014,1.119475655430712,11.569288389513108,0.7341996311744232,3,1,0.0,0.0,0.0,0.0,0.0
1646.0,0.0,0,0,0,0,3.9312734082397007,1.2194756554307062,15.569288389513108,0.7341996311744232,3,1,0.0,0.0,0.0,0.0,0.0
1647.0,0.0,0,0,0,0,0.5312734082397004,1.3194756554307077,8.569288389513108,0.7838149218436925,3,1,0.0,0.0,0.0,0.0,0.0
1648.0,0.0,0,0,0,0,4.731273408239701,1.3194756554307077,9.569288389513108,0.7822882975154073,3,1,0.0,0.0,0.0,0.0,0.0
1649.0,0.0,0,0,0,0,3.331273408239701,1.419475655430709,12.569288389513108,0.7822882975154073,3,1,0.0,0.0,0.0,0.0,0.0
1650.0,0.0,0,0,0,0,2.831273408239701,1.419475655430709,10.569288389513108,0.7334363190102806,3,1,0.0,0.0,0.0,0.0,0.0
1651.0,0.0,0,0,0,0,1.0312734082397004,1.419475655430709,9.569288389513108,0.6788594992740791,3,1,0.0,0.0,0.0,0.0,0.0
1652.0,0.0,0,0,0,0,1.2312734082397006,1.5194756554307105,10.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1653.0,0.0,0,0,0,0,3.5312734082397004,1.5194756554307105,4.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1654.0,0.0,0,0,0,0,2.4312734082397007,1.419475655430709,7.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1655.0,0.0,0,0,0,0,6.731273408239701,1.0194756554307105,9.569288389513108,0.6803861236023643,3,1,0.0,0.0,0.0,0.0,0.0
1656.0,0.0,0,0,0,0,1.831273408239701,1.0194756554307105,13.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1657.0,0.0,0,0,0,0,1.2312734082397006,1.119475655430712,11.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1658.0,0.0,0,0,0,0,1.0312734082397004,1.119475655430712,10.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1659.0,0.0,0,0,0,0,2.2312734082397014,1.2194756554307062,8.569288389513108,0.6803861236023643,3,1,0.0,0.0,0.0,0.0,0.0
1660.0,0.0,0,0,0,0,3.5312734082397004,1.119475655430712,10.569288389513108,0.6803861236023643,3,1,0.0,0.0,0.0,0.0,0.0
1661.0,0.0,0,0,0,0,2.9312734082397007,1.2194756554307062,8.569288389513108,0.6788594992740791,3,1,0.0,0.0,0.0,0.0,0.0
1662.0,0.0,0,0,0,0,4.331273408239701,1.3194756554307077,13.569288389513108,0.6788594992740791,3,1,0.0,0.0,0.0,0.0,0.0
1663.0,0.0,0,0,0,0,3.5312734082397004,1.419475655430709,7.569288389513108,0.7284747899433484,3,1,0.0,0.0,0.0,0.0,0.0
1664.0,0.0,0,0,0,0,6.1312734082397,1.7194756554307062,7.569288389513108,0.729238102107491,3,1,0.0,0.0,0.0,0.0,0.0
1665.0,0.0,0,0,0,0,8.731273408239701,1.919475655430709,7.569288389513108,0.7300014142716371,3,1,0.0,0.0,0.0,0.0,0.0
1666.0,0.0,0,0,0,0,8.331273408239701,2.2194756554307062,11.569288389513108,0.7300014142716371,3,1,0.0,0.0,0.0,0.0,0.0
1667.0,0.0,0,0,0,0,8.731273408239701,1.619475655430712,14.569288389513108,0.7277114777792058,3,1,0.0,0.0,0.0,0.0,0.0
1668.0,0.0,0,0,0,0,5.5312734082397,1.8194756554307077,6.569288389513108,0.6788594992740791,3,1,0.0,0.0,0.0,0.0,0.0
1669.0,0.0,0,0,0,0,7.0312734082397,1.119475655430712,7.569288389513108,0.7254215412867779,3,1,0.0,0.0,0.0,0.0,0.0
1670.0,0.0,0,0,0,0,4.5312734082397,1.119475655430712,7.569288389513108,0.6177945261426672,3,1,0.0,0.0,0.0,0.0,0.0
1671.0,0.0,0,0,0,0,5.331273408239701,1.2194756554307062,12.569288389513108,0.5643626746526813,3,1,0.0,0.0,0.0,0.0,0.0
1672.0,0.0,0,0,0,0,5.6312734082397,1.2194756554307062,7.569288389513108,0.6132146531578115,3,1,0.0,0.0,0.0,0.0,0.0
1673.0,0.0,0,0,0,0,3.831273408239701,1.3194756554307077,13.569288389513108,0.6800044675202912,3,1,0.0,0.0,0.0,0.0,0.0
1674.0,386.68132620954543,0,0,0,0,5.0312734082397,1.5194756554307105,24.56928838951311,1.0311280630259105,3,1,0.0,0.0,0.0,0.0,386.68132620954543
1675.0,40.02172886644267,1,0,0,0,8.4312734082397,1.5194756554307105,22.56928838951311,1.4679811559668003,3,1,1.0,0.0,0.0,0.0,426.7030550759881
1676.0,0.0,0,0,0,0,0.6312734082397009,1.619475655430712,-22.43071161048689,1.3282950299286966,3,1,1.0,0.0,0.0,0.0,426.7030550759881
1677.0,0.0,0,0,0,0,-1.7687265917602994,1.7194756554307062,-26.43071161048689,1.2886027973932777,3,1,1.0,0.0,0.0,0.0,426.7030550759881
1678.0,0.0,1,0,0,0,0.6312734082397009,1.8194756554307077,-17.43071161048689,1.3488090443400296,3,1,2.0,0.0,0.0,0.0,426.7030550759881
1679.0,627.1069156052398,0,0,0,0,6.831273408239701,1.419475655430709,-18.43071161048689,1.296903817178329,3,1,2.0,0.0,0.0,0.0,1053.809970681228
1680.0,908.2121143451006,0,0,0,0,5.231273408239701,1.5194756554307105,-11.430711610486892,1.1669022142227838,3,1,2.0,0.0,0.0,0.0,1962.0220850263286
1681.0,407.21194275916537,1,0,0,0,9.6312734082397,1.619475655430712,-19.43071161048689,1.606379192727914,3,1,3.0,0.0,0.0,0.0,2369.2340277854937
1682.0,0.0,0,0,0,0,4.0312734082397,1.619475655430712,-18.43071161048689,1.5063852992252258,3,1,3.0,0.0,0.0,0.0,2369.2340277854937
1683.0,0.0,0,0,0,0,3.4312734082397007,1.619475655430712,-19.43071161048689,1.3735689826644055,3,1,3.0,0.0,0.0,0.0,2369.2340277854937
1684.0,0.0,0,0,0,0,8.1312734082397,1.419475655430709,-12.430711610486892,1.3170838825178528,3,1,3.0,0.0,0.0,0.0,1982.5527015759485
1685.0,0.0,0,0,0,0,2.831273408239701,1.5194756554307105,-10.430711610486892,1.3598293637098386,3,1,2.0,0.0,0.0,0.0,1942.530972709506
1686.0,0.0,0,0,0,0,3.0312734082397004,1.5194756554307105,-6.430711610486892,1.1682380105100343,3,1,2.0,0.0,0.0,0.0,1942.530972709506
1687.0,0.0,0,0,0,0,1.5312734082397004,1.5194756554307105,-5.430711610486892,1.0064158317117915,3,1,2.0,0.0,0.0,0.0,1942.530972709506
1688.0,0.0,0,0,0,0,1.2312734082397006,1.5194756554307105,-1.4307116104868918,1.0545044980527791,3,1,1.0,0.0,0.0,0.0,1942.530972709506
1689.0,725.337493157209,0,0,0,0,2.7312734082397014,1.5194756554307105,29.56928838951311,1.4289091145647497,3,1,1.0,0.0,0.0,0.0,2040.761550261475
1690.0,925.680168588789,1,0,0,0,14.3312734082397,1.5194756554307105,-0.43071161048689177,1.5706943490542464,3,1,2.0,0.0,0.0,0.0,2058.2296045051635
1691.0,278.3557222908698,0,0,11,0,15.531273408239702,1.3194756554307077,-8.430711610486892,1.956882597100165,3,1,1.0,0.0,11.0,0.0,1929.3733840368677
1692.0,342.2908063833842,0,0,0,0,3.5312734082397004,1.5194756554307105,-26.43071161048689,1.7881906088246389,3,1,1.0,0.0,11.0,0.0,2271.664190420252
1693.0,27.58935234054867,0,0,1,0,7.931273408239701,1.619475655430712,-19.43071161048689,2.0225274432164326,3,1,1.0,0.0,12.0,0.0,2299.253542760801
1694.0,114.6311435192886,0,0,0,0,11.9312734082397,1.919475655430709,-19.43071161048689,1.8171964710620614,3,1,1.0,0.0,12.0,0.0,2413.884686280089
1695.0,0.0,0,0,0,0,9.6312734082397,1.919475655430709,-19.43071161048689,1.643161297637537,3,1,1.0,0.0,12.0,0.0,2413.884686280089
1696.0,0.0,0,0,0,0,6.831273408239701,1.8194756554307077,-19.43071161048689,1.4668361877205882,3,1,1.0,0.0,12.0,0.0,2413.884686280089
1697.0,0.0,0,0,0,0,8.831273408239701,2.0194756554307105,-12.430711610486892,1.397374780783604,3,1,1.0,0.0,12.0,0.0,2413.884686280089
1698.0,0.0,0,0,0,0,8.1312734082397,2.3194756554307077,-11.430711610486892,0.9592335985657243,3,1,1.0,0.0,12.0,0.0,2413.884686280089
1699.0,307.2774932005454,0,0,2,0,9.231273408239701,1.5194756554307105,-7.430711610486892,1.2260111999335805,3,1,1.0,0.0,14.0,0.0,1995.8246863234258
1700.0,140.13497943518962,0,0,0,0,3.831273408239701,1.5194756554307105,-1.4307116104868918,1.2260111999335805,3,1,0.0,0.0,14.0,0.0,1210.2794971698263
1701.0,0.0,0,0,0,0,4.231273408239701,1.619475655430712,0.5692883895131082,0.8672544827865352,3,1,0.0,0.0,3.0,0.0,931.9237748789566
1702.0,0.0,0,0,3,0,2.7312734082397014,1.619475655430712,25.56928838951311,1.3213298064308958,3,1,0.0,0.0,6.0,0.0,589.6329684955723
1703.0,0.0,0,0,2,0,2.5312734082397004,1.3194756554307077,-9.430711610486892,1.0129516921172623,3,1,0.0,0.0,7.0,0.0,562.0436161550236
1704.0,0.0,0,0,5,0,1.4312734082397007,1.419475655430709,4.569288389513108,1.4331073314675322,3,1,0.0,0.0,12.0,0.0,447.412472635735
1705.0,99.25266811008451,0,0,3,0,6.0312734082397,1.419475655430709,6.569288389513108,1.5432151111451091,3,1,0.0,0.0,15.0,0.0,546.6651407458195
1706.0,54.08309739403033,0,0,4,0,6.731273408239701,1.5194756554307105,-18.43071161048689,1.3439906363038787,3,1,0.0,0.0,19.0,0.0,600.7482381398498
1707.0,131.35006369815144,0,0,4,0,7.0312734082397,1.2194756554307062,-18.43071161048689,1.2508665522784739,3,1,0.0,0.0,23.0,0.0,732.0983018380014
1708.0,220.2649080506976,0,0,18,0,5.5312734082397,1.3194756554307077,-19.43071161048689,1.5523748571148204,3,1,0.0,0.0,41.0,0.0,952.363209888699
1709.0,440.8482742969735,0,0,21,0,8.6312734082397,1.419475655430709,-9.430711610486892,1.7882383158348993,3,1,0.0,0.0,60.0,0.0,1085.933990985127
1710.0,154.9285845161579,0,0,0,0,3.4312734082397007,1.419475655430709,-11.430711610486892,1.56000797875625,3,1,0.0,0.0,60.0,0.0,1100.7275960660954
1711.0,0.0,0,0,0,0,3.7312734082397014,1.5194756554307105,-9.430711610486892,1.5722209733825316,3,1,0.0,0.0,60.0,0.0,1100.7275960660954
1712.0,0.0,0,0,0,0,4.1312734082397,1.619475655430712,1.5692883895131082,1.5577180422638186,3,1,0.0,0.0,57.0,0.0,1100.7275960660954
1713.0,5.830951894845301,0,0,0,0,2.7312734082397014,1.619475655430712,2.5692883895131082,1.4340614716727096,3,1,0.0,0.0,55.0,0.0,1106.5585479609406
1714.0,9.899494936611664,0,0,0,0,2.831273408239701,1.619475655430712,2.5692883895131082,1.3821562445110125,3,1,0.0,0.0,50.0,0.0,1116.4580428975523
1715.0,0.0,0,0,0,0,3.2312734082397014,1.2194756554307062,2.5692883895131082,1.302008467276032,3,1,0.0,0.0,47.0,0.0,1017.2053747874678
1716.0,0.0,0,0,0,0,1.9312734082397007,1.3194756554307077,3.5692883895131082,1.2974285942911763,3,1,0.0,0.0,43.0,0.0,963.1222773934375
1717.0,0.0,0,0,0,0,2.6312734082397,1.419475655430709,9.569288389513108,1.2951386577987485,3,1,0.0,0.0,39.0,0.0,831.7722136952859
1718.0,0.0,0,0,0,0,3.1312734082397,1.419475655430709,5.569288389513108,1.2462866792936182,3,1,0.0,0.0,21.0,0.0,611.5073056445883
1719.0,0.0,0,0,0,0,2.331273408239701,1.119475655430712,7.569288389513108,1.2607896104123277,3,1,0.0,0.0,0.0,0.0,170.65903134761487
1720.0,0.0,0,0,0,0,3.2312734082397014,1.119475655430712,10.569288389513108,1.2607896104123277,3,1,0.0,0.0,0.0,0.0,15.730446831456964
1721.0,110.4604535791294,0,0,0,0,5.231273408239701,1.2194756554307062,-18.43071161048689,1.3596385356688003,3,1,0.0,0.0,0.0,0.0,126.19090041058637
1722.0,0.0,0,0,0,0,2.1312734082397,1.3194756554307077,-19.43071161048689,1.2451417110474061,3,1,0.0,0.0,0.0,0.0,126.19090041058637
1723.0,0.0,0,0,0,0,3.331273408239701,1.419475655430709,-19.43071161048689,1.2279671873541957,3,1,0.0,0.0,0.0,0.0,120.35994851574107
1724.0,0.0,0,0,0,0,6.1312734082397,1.8194756554307077,-19.43071161048689,1.2233873143693401,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1725.0,0.0,0,0,0,0,5.6312734082397,2.119475655430712,-13.430711610486892,1.2233873143693401,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1726.0,0.0,0,0,0,0,6.931273408239701,1.919475655430709,-9.430711610486892,1.2791091023517538,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1727.0,0.0,0,0,0,0,5.931273408239701,1.7194756554307062,-7.430711610486892,1.2707126685461851,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1728.0,0.0,0,0,0,0,5.731273408239701,2.0194756554307105,-5.430711610486892,1.2691860442179,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1729.0,0.0,0,0,0,0,4.731273408239701,1.419475655430709,3.5692883895131082,1.2653694833971834,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1730.0,0.0,0,0,0,0,3.331273408239701,1.419475655430709,7.569288389513108,1.2653694833971834,3,1,0.0,0.0,0.0,0.0,110.4604535791294
1731.0,0.0,0,0,0,0,2.7312734082397014,1.119475655430712,3.5692883895131082,1.2668961077254721,3,1,0.0,0.0,0.0,0.0,0.0
1732.0,0.0,0,0,0,0,1.0312734082397004,1.119475655430712,8.569288389513108,1.266132795561326,3,1,0.0,0.0,0.0,0.0,0.0
1733.0,0.0,0,0,0,0,5.831273408239701,1.2194756554307062,8.569288389513108,1.266132795561326,3,1,0.0,0.0,0.0,0.0,0.0
1734.0,0.0,0,0,0,0,5.0312734082397,1.419475655430709,14.569288389513108,1.2493399279501887,3,1,0.0,0.0,0.0,0.0,0.0
1735.0,0.0,0,0,0,0,2.2312734082397014,1.419475655430709,12.569288389513108,1.143239537134363,3,1,0.0,0.0,0.0,0.0,0.0
1736.0,0.0,0,0,0,0,2.831273408239701,1.5194756554307105,10.569288389513108,1.192854827803636,3,1,0.0,0.0,0.0,0.0,0.0
1737.0,0.0,0,0,0,0,2.831273408239701,1.619475655430712,12.569288389513108,1.1943814521319212,3,1,0.0,0.0,0.0,0.0,0.0
1738.0,0.0,0,0,0,0,4.831273408239701,1.5194756554307105,10.569288389513108,1.2890321604856076,3,1,0.0,0.0,0.0,0.0,0.0
1739.0,0.0,0,0,0,0,3.2312734082397014,1.2194756554307062,9.569288389513108,1.288268848321465,3,1,0.0,0.0,0.0,0.0,0.0
1740.0,0.0,0,0,0,0,1.331273408239701,1.2194756554307062,11.569288389513108,1.2172808170561993,3,1,0.0,0.0,0.0,0.0,0.0
1741.0,0.0,0,0,0,0,5.1312734082397,1.3194756554307077,8.569288389513108,1.168428838551069,3,1,0.0,0.0,0.0,0.0,0.0
1742.0,0.0,0,0,0,0,1.7312734082397006,1.3194756554307077,8.569288389513108,1.1653755898944986,3,1,0.0,0.0,0.0,0.0,0.0
1743.0,0.0,0,0,0,0,3.4312734082397007,1.0194756554307105,10.569288389513108,1.141712912806078,3,1,0.0,0.0,0.0,0.0,0.0
1744.0,0.0,0,0,0,0,1.5312734082397004,1.0194756554307105,12.569288389513108,1.1401862884777927,3,1,0.0,0.0,0.0,0.0,0.0
1745.0,0.0,0,0,0,0,4.6312734082397,1.2194756554307062,6.569288389513108,1.1401862884777927,3,1,0.0,0.0,0.0,0.0,0.0
1746.0,0.0,0,0,0,0,3.5312734082397004,1.119475655430712,7.569288389513108,1.189038266982923,3,1,0.0,0.0,0.0,0.0,0.0
1747.0,0.0,0,0,0,0,3.6312734082397,1.2194756554307062,7.569288389513108,1.1905648913112081,3,1,0.0,0.0,0.0,0.0,0.0
1748.0,0.0,0,0,0,0,1.5312734082397004,1.3194756554307077,6.569288389513108,1.1905648913112081,3,1,0.0,0.0,0.0,0.0,0.0
1749.0,0.0,0,0,0,0,2.6312734082397,1.419475655430709,8.569288389513108,1.141712912806078,3,1,0.0,0.0,0.0,0.0,0.0
1750.0,0.0,0,0,0,0,3.1312734082397,1.419475655430709,10.569288389513108,1.1913282034753507,3,1,0.0,0.0,0.0,0.0,0.0
1751.0,0.0,0,0,0,0,4.931273408239701,1.119475655430712,-2.4307116104868918,1.1913282034753507,3,1,0.0,0.0,0.0,0.0,0.0
1752.0,0.0,0,0,0,0,4.6312734082397,1.119475655430712,9.569288389513108,1.1905648913112081,3,1,0.0,0.0,0.0,0.0,0.0
1753.0,0.0,0,0,0,0,4.6312734082397,1.2194756554307062,8.569288389513108,1.1913282034753507,3,1,0.0,0.0,0.0,0.0,0.0
1754.0,0.0,0,0,0,0,8.831273408239701,1.7194756554307062,11.569288389513108,1.2584996739199,3,1,0.0,0.0,0.0,0.0,0.0
1755.0,0.0,0,0,0,0,6.331273408239701,1.5194756554307105,9.569288389513108,1.2569730495916147,3,1,0.0,0.0,0.0,0.0,0.0
1756.0,0.0,0,0,0,0,10.8312734082397,1.5194756554307105,9.569288389513108,1.2073577589223454,3,1,0.0,0.0,0.0,0.0,0.0
1757.0,0.0,0,0,0,0,8.9312734082397,1.7194756554307062,8.569288389513108,1.1554525317606448,3,1,0.0,0.0,0.0,0.0,0.0
1758.0,1.4142135623730951,0,0,4,0,8.9312734082397,1.5194756554307105,16.56928838951311,1.2584996739199,3,1,0.0,0.0,4.0,0.0,1.4142135623730951
1759.0,291.9456125174429,0,0,3,0,2.9312734082397007,1.3194756554307077,-16.43071161048689,0.9737842366946943,3,1,0.0,0.0,7.0,0.0,293.359826079816
1760.0,736.9304182412129,1,0,0,0,9.0312734082397,1.419475655430709,6.569288389513108,1.6745048033776442,3,1,1.0,0.0,7.0,0.0,1030.290244321029
1761.0,1319.4392000663318,0,0,0,0,19.531273408239702,1.8194756554307077,-23.43071161048689,1.4816730679111103,3,1,1.0,0.0,7.0,0.0,2349.7294443873607
1762.0,47.02271554554524,0,0,0,0,8.331273408239701,1.919475655430709,-22.43071161048689,1.3732827406028534,3,1,1.0,0.0,7.0,0.0,2396.752159932906
1763.0,0.0,0,0,0,0,-1.9687265917602996,1.5194756554307105,-25.43071161048689,1.1700031698896147,3,1,1.0,0.0,7.0,0.0,2396.752159932906
1764.0,0.0,0,0,0,0,0.1312734082397009,1.619475655430712,-25.43071161048689,1.1382780080674344,3,1,1.0,0.0,7.0,0.0,2396.752159932906
1765.0,0.0,0,0,0,0,1.631273408239701,1.7194756554307062,-13.430711610486892,0.8985979885266424,3,1,1.0,0.0,7.0,0.0,2396.752159932906
1766.0,0.0,0,0,0,0,2.331273408239701,1.7194756554307062,-10.430711610486892,0.8321898302462358,3,1,1.0,0.0,7.0,0.0,2396.752159932906
1767.0,0.0,0,0,0,0,2.4312734082397007,1.3194756554307077,-6.430711610486892,0.4757230495916147,3,1,1.0,0.0,7.0,0.0,2396.752159932906
1768.0,0.0,0,0,0,0,1.331273408239701,1.3194756554307077,-3.4307116104868918,0.5772435674225882,3,1,1.0,0.0,3.0,0.0,2395.3379463705332
1769.0,0.0,0,0,0,0,3.4312734082397007,1.419475655430709,1.5692883895131082,0.5772435674225882,3,1,1.0,0.0,0.0,0.0,2103.3923338530903
1770.0,0.0,0,0,0,0,5.231273408239701,1.3194756554307077,4.569288389513108,0.6802907095818433,3,1,0.0,0.0,0.0,0.0,1366.461915611877
1771.0,0.0,0,0,0,0,4.1312734082397,1.3194756554307077,5.569288389513108,0.6322020432408593,3,1,0.0,0.0,0.0,0.0,47.02271554554524
1772.0,0.0,0,0,0,0,5.231273408239701,1.419475655430709,5.569288389513108,0.5299182132457432,3,1,0.0,0.0,0.0,0.0,0.0
1773.0,0.0,0,0,0,0,1.2312734082397006,1.5194756554307105,6.569288389513108,0.5276282767533154,3,1,0.0,0.0,0.0,0.0,0.0
1774.0,0.0,0,0,0,0,4.0312734082397,1.5194756554307105,4.569288389513108,0.6344919797332871,3,1,0.0,0.0,0.0,0.0,0.0
1775.0,0.0,0,0,0,0,3.6312734082397,1.2194756554307062,6.569288389513108,0.532208149738171,3,1,0.0,0.0,0.0,0.0,0.0
1776.0,0.0,0,0,0,0,2.6312734082397,1.3194756554307077,8.569288389513108,0.6352552918974297,3,1,0.0,0.0,0.0,0.0,0.0
1777.0,0.0,0,0,0,0,2.0312734082397004,1.119475655430712,9.569288389513108,0.6421251013747131,3,1,0.0,0.0,0.0,0.0,0.0
1778.0,0.0,0,0,0,0,0.23127340823970055,1.2194756554307062,7.569288389513108,0.6390718527181427,3,1,0.0,0.0,0.0,0.0,0.0
1779.0,0.0,0,0,0,0,1.4312734082397007,0.8194756554307077,7.569288389513108,0.6375452283898575,3,1,0.0,0.0,0.0,0.0,0.0
1780.0,0.0,0,0,0,0,2.0312734082397004,0.9194756554307091,5.569288389513108,0.6428884135388557,3,1,0.0,0.0,0.0,0.0,0.0
1781.0,0.0,0,0,0,0,1.9312734082397007,1.0194756554307105,5.569288389513108,0.6459416621954261,3,1,0.0,0.0,0.0,0.0,0.0
1782.0,295.01820228832446,0,0,8,0,8.731273408239701,1.2194756554307062,-7.430711610486892,1.5281396959032918,3,1,0.0,0.0,8.0,0.0,295.01820228832446
1783.0,244.1376244865642,0,0,0,0,0.8312734082397011,1.2194756554307062,-26.43071161048689,1.125874185400118,3,1,0.0,0.0,8.0,0.0,539.1558267748886
1784.0,128.53436586201255,0,0,2,0,8.4312734082397,1.619475655430712,-25.43071161048689,1.377003887403049,3,1,0.0,0.0,10.0,0.0,667.6901926369012
1785.0,39.01553666686856,0,0,4,0,9.5312734082397,2.0194756554307105,-18.43071161048689,1.1636581375251787,3,1,0.0,0.0,14.0,0.0,706.7057293037698
1786.0,907.3615111075252,0,0,7,0,11.8312734082397,1.919475655430709,-17.43071161048689,1.209456867373735,3,1,0.0,0.0,21.0,0.0,1614.067240411295
1787.0,413.7943939722147,0,0,4,0,7.331273408239701,1.7194756554307062,-20.43071161048689,1.0880902332750573,3,1,0.0,0.0,25.0,0.0,2027.8616343835097
1788.0,657.9758262199939,0,0,0,0,8.731273408239701,1.5194756554307105,-13.430711610486892,1.0476346885754957,3,1,0.0,0.0,25.0,0.0,2685.8374606035036
1789.0,399.9680301731962,0,0,0,0,6.831273408239701,1.2194756554307062,-4.430711610486892,0.9995460222345081,3,1,0.0,0.0,25.0,0.0,3085.8054907767
1790.0,314.4310863744017,1,0,0,0,12.531273408239702,1.5194756554307105,-6.430711610486892,0.9295598381846801,3,1,1.0,0.0,25.0,0.0,3400.2365771511013
1791.0,895.4052050955703,0,0,0,0,11.8312734082397,1.919475655430709,-22.43071161048689,1.153591958360547,3,1,1.0,0.0,25.0,0.0,4295.641782246672
1792.0,21.095023109728988,0,0,0,0,9.231273408239701,2.119475655430712,-1.4307116104868918,1.1005417629526342,3,1,1.0,0.0,17.0,0.0,4021.718603068076
1793.0,0.0,0,0,0,0,-0.4687265917602996,2.119475655430712,-19.43071161048689,0.9178716206712458,3,1,1.0,0.0,17.0,0.0,3777.5809785815118
1794.0,0.0,0,0,0,0,4.331273408239701,1.919475655430709,6.569288389513108,0.9007448039882959,3,1,1.0,0.0,15.0,0.0,3649.0466127194995
1795.0,0.0,0,0,0,0,6.6312734082397,1.919475655430709,4.569288389513108,0.9427269730161392,3,1,1.0,0.0,11.0,0.0,3610.031076052631
1796.0,0.0,0,0,0,0,5.331273408239701,2.0194756554307105,4.569288389513108,0.9312772905540001,3,1,1.0,0.0,4.0,0.0,2702.669564945106
1797.0,0.0,0,0,0,0,5.431273408239701,2.119475655430712,-20.43071161048689,0.5694673247503843,3,1,1.0,0.0,0.0,0.0,2288.875170972891
1798.0,0.0,0,0,0,0,0.43127340823970073,2.0194756554307105,-19.43071161048689,0.5702306369145269,3,1,1.0,0.0,0.0,0.0,1630.8993447528972
1799.0,0.0,0,0,0,0,5.5312734082397,1.5194756554307105,-20.43071161048689,0.5793903828842382,3,1,1.0,0.0,0.0,0.0,1230.931314579701
1800.0,0.0,0,0,0,0,3.4312734082397007,1.5194756554307105,-20.43071161048689,0.5786270707200956,3,1,0.0,0.0,0.0,0.0,916.5002282052992
1801.0,0.0,0,0,0,0,2.6312734082397,1.619475655430712,-12.430711610486892,0.5290117800508227,3,1,0.0,0.0,0.0,0.0,21.095023109728988
1802.0,0.0,0,0,0,0,1.4312734082397007,1.7194756554307062,-9.430711610486892,0.5267218435583949,3,1,0.0,0.0,0.0,0.0,0.0
1803.0,0.0,0,0,0,0,5.831273408239701,1.7194756554307062,-7.430711610486892,0.6305322978817962,3,1,0.0,0.0,0.0,0.0,0.0
1804.0,0.0,0,0,0,0,1.7312734082397006,1.8194756554307077,0.5692883895131082,0.6328222343742276,3,1,0.0,0.0,0.0,0.0,0.0
1805.0,0.0,0,0,0,0,2.1312734082397,1.8194756554307077,-0.43071161048689177,0.6328222343742276,3,1,0.0,0.0,0.0,0.0,0.0
1806.0,0.0,0,0,0,0,3.9312734082397007,1.5194756554307105,1.5692883895131082,0.6335855465383702,3,1,0.0,0.0,0.0,0.0,0.0
